,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
520,520,29.0,0.39320001006126404,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['perceive', 'social', 'support', 'moderate', 'link', 'outcomestwo', 'literature', 'explore', 'effect', 'intimate', 'relationship', 'physical', 'mental', 'health', 'research', 'investigate', 'health', 'attachment', 'theory', 'demonstrate', 'anxiously', 'attach', 'individual', 'particular', 'consistently', 'report', 'poor', 'health', 'separate', 'research', 'perceive', 'social', 'support', 'partner', 'support', 'suggest', 'high', 'support', 'salutary', 'influence', 'various', 'health', 'outcome', 'little', 'research', 'however', 'explore', 'interaction', 'attachment', 'anxiety', 'perceive', 'outcome', 'present', 'study', 'examine', 'attachment', 'health', 'link', 'moderate', 'role', 'perceive', 'social', 'support', 'community', 'sample', 'marry', 'couple', 'result', 'reveal', 'anxious', 'person', 'report', 'poor', 'overall', 'physical', 'mental', 'health', 'bodily', 'pain', 'medical', 'symptom', 'impair', 'daily', 'function', 'even', 'control', 'age', 'relationship', 'length', 'neuroticism', 'marital', 'quality', 'additionally', 'perceive', 'social', 'support', 'interact', 'attachment', 'anxious', 'individual', 'health', 'poor', 'even', 'perceive', 'social', 'support', 'high', 'less', 'anxious', 'individual', 'benefit', 'high', 'support', 'possible', 'mechanism', 'underlie', 'finding', 'importance', 'consider', 'attachment', 'anxiety', 'study', 'poor', 'health', 'adulthood', 'discuss', 'rights_reserved', 'source_journal', 'abstract']"
521,521,29.0,0.4361000061035156,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['serum', 'level', 'influence', 'affective', 'early', 'adverse', 'experience', 'associate', 'increase', 'risk', 'develop', 'psychiatric', 'disorder', 'little', 'know', 'neurobiological', 'mediator', 'involve', 'mechanism', 'early', 'environmental', 'influence', 'may', 'mediate', 'vulnerability', 'development', 'offspring', 'investigation', 'present', 'study', 'correlate', 'level', 'mother', 'postpartum', 'affective', 'disorder', 'longitudinal', 'study', 'perform', 'pregnant_woman', 'infant', 'day', 'delivery', 'woman', 'interview', 'provide', 'biological', 'sample', 'biochemical', 'analysis', 'infant', 'examine', 'neurobiological', 'motor', 'development', 'result', 'overall', 'mother', 'history', 'affective', 'disorder', 'ppad', 'anxiety', 'development', 'use', 'adjust', 'linear', 'regression', 'development', 'use', 'factorial', 'analysis', 'primary', 'component', 'component', 'retain', 'psychological', 'factor', 'characterize', 'positive', 'loading', 'history', 'affective', 'disorder', 'ppad', 'anxiety', 'factor', 'adhere', 'negatively', 'infant', 'positively', 'associate', 'infant', 'conclusion', 'study', 'focus', 'relationship', 'study', 'point', 'psychological', 'biological', 'factor', 'associate', 'however', 'causal', 'relationship', 'factor', 'still', 'define', 'rights_reserved', 'source_journal', 'abstract']"
522,522,29.0,0.3986000120639801,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['impairment', 'goal', 'direct', 'action', 'predict', 'treatment', 'response', 'cognitive', 'behavioral', 'therapy', 'social', 'anxiety', 'anxiety', 'disorder', 'characterize', 'excessive', 'fear', 'habitual', 'avoidance', 'social', 'situation', 'decision_making', 'model', 'suggest', 'patient', 'anxiety', 'disorder', 'may', 'fail', 'exhibit', 'goal', 'direct', 'control', 'action', 'therefore', 'investigate', 'bias', 'may', 'also', 'associate', 'anxiety', 'examine', 'relationship', 'behavior', 'outcome', 'cognitive', 'behavioral', 'therapy', 'patient', 'diagnose', 'anxiety', 'control', 'complete', 'instrumental', 'learning', 'task', 'action', 'perform', 'earn', 'food', 'outcome', 'outcome', 'devaluation', 'outcome', 'consume', 'satiety', 'participant', 'test', 'extinction', 'result', 'indicate', 'expect', 'control', 'goal', 'direct', 'selectively', 'reduce', 'respond', 'action', 'previously', 'deliver', 'devalue', 'outcome', 'patient', 'social', 'anxiety', 'however', 'exhibit', 'difference', 'respond', 'action', 'loss', 'devaluation', 'effect', 'associate', 'great', 'symptom', 'severity', 'poor', 'response', 'therapy', 'finding', 'indicate', 'variation', 'goal', 'direct', 'control', 'social', 'anxiety', 'may', 'represent', 'behavioral', 'endophenotype', 'may', 'use', 'predict', 'individual', 'respond', 'learn', 'base', 'therapy', 'rights_reserved', 'source_journal', 'abstract']"
523,523,29.0,0.6003999710083008,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['associate', 'positive', 'psychological', 'variable', 'depression', 'anxiety', 'chinese', 'patient', 'studybackground', 'prevalence', 'depression', 'anxiety', 'associate', 'factor', 'well', 'evaluate', 'meanwhile', 'increase', 'attention', 'give', 'positive', 'psychological', 'variable', 'oncology', 'field', 'nee', 'conduct', 'study', 'explore', 'integrative', 'effect', 'positive', 'psychological', 'variable', 'depression', 'anxiety', 'provide', 'patient', 'holistic', 'cancer', 'assess', 'depression', 'anxiety', 'well', 'integrative', 'effect', 'hope', 'depression', 'anxiety', 'chinese', 'patient', 'study', 'conduct', 'consecutive', 'inpatient', 'liaone', 'shengje', 'patient', 'eligible', 'study', 'complete', 'questionnaire', 'demographic', 'clinic', 'variable', 'hospital', 'anxiety', 'scale', 'revise', 'general', 'result', 'prevalence', 'depression', 'anxiety', 'patient', 'anxiety', 'score', 'significantly', 'high', 'patient', 'period', 'month', 'diagnose', 'cancer', 'stage', 'hierarchical', 'regression_analyse', 'indicate', 'hope', 'account', 'variance', 'depression', 'variance', 'anxiety', 'standardize', 'estimate', 'sequence', 'significantly', 'associate', 'depression', 'respectively', 'hope', 'optimism', 'also', 'significant', 'individual', 'predictor', 'anxiety', 'conclusion', 'high', 'prevalence', 'depression', 'anxiety', 'patient', 'receive', 'attention', 'chinese', 'medical', 'setting', 'importantly', 'effort', 'develop', 'integrate', 'psychosocial', 'intervention', 'effective', 'necessary', 'alleviate', 'depression', 'anxiety', 'patient', 'synthesize', 'integrate', 'individual', 'protective', 'effect', 'hope', 'rights_reserved', 'source_journal', 'abstract']"
524,524,29.0,0.45879998803138733,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['negative', 'vary', 'neighborhood', 'mediate', 'relation', 'neighborhood', 'context', 'psychological', 'well', 'speculate', 'negative', 'common', 'troubled', 'neighborhood', 'amplify', 'adverse', 'effect', 'health', 'use', 'cluster', 'representative', 'resident', 'survey', 'provide', 'first', 'documentation', 'negative', 'life_event', 'highly', 'geographically', 'cluster', 'compare', 'health', 'outcome', 'association', 'neighborhood', 'context', 'negative', 'life_event', 'also', 'find', 'vary', 'event', 'type', 'demonstrate', 'power', 'contextualize', 'approach', 'testing', 'path', 'model', 'mediate', 'relation', 'neighborhood', 'characteristic', 'health', 'outcome', 'include', 'self', 'rate', 'health', 'anxiety', 'depression', 'indirect', 'path', 'neighborhood', 'condition', 'health', 'negative', 'life', 'event', 'exposure', 'highly', 'significant', 'large', 'compare', 'direct', 'path', 'neighborhood', 'condition', 'health', 'result', 'indicate', 'neighborhood', 'condition', 'acute', 'chronic', 'effect', 'health', 'negative', 'powerful', 'mechanism', 'context', 'may', 'influence', 'health', 'source_journal', 'abstract']"
525,525,29.0,0.5134999752044678,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['depression', 'anxiety', 'stress', 'temporal', 'case', 'control', 'evaluate', 'temporal', 'case', 'control', 'correlation', 'anxiety', 'depression', 'stress', 'study', 'design', 'perform', 'longitudinal', 'cohort', 'study', 'woman', 'use', 'depression', 'anxiety', 'dass', 'evaluate', 'psychological', 'distress', 'hospitalization', 'third_trimester', 'pregnancy', 'third', 'pregnancy', 'trimester', 'control', 'recruit', 'routine', 'antenatal', 'clinic', 'attendee', 'match', 'gestational', 'age', 'second', 'dass', 'assessment', 'cohort', 'result', 'prevalence', 'nausea', 'vomit', 'depression', 'anxiety', 'stress', 'caseness', 'newly', 'hospitalise', 'woman', 'third_trimester', 'fall', 'third_trimester', 'control', 'respectively', 'cohort', 'nausea', 'vomit', 'depression', 'anxiety', 'stress', 'reduce', 'significantly', 'absolute', 'ci', 'respectively', 'hospitalization', 'compare', 'cohort', 'control', 'risk', 'nausea', 'vomit', 'similar', 'depression', 'anxiety', 'stress', 'significantly', 'lower', 'adjusted', 'respectively', 'conclusion', 'study', 'reveal', 'reassuring', 'pattern', 'strong', 'rebound', 'depression', 'anxiety', 'stress', 'woman', 'third', 'pregnancy', 'trimester', 'level', 'psychological', 'distress', 'even', 'low', 'control', 'observation', 'imply', 'much', 'psychological', 'distress', 'acute', 'self', 'limit', 'probably', 'causal', 'pathway', 'care', 'woman', 'focus', 'relief', 'nausea', 'vomit', 'rights_reserved', 'source_journal', 'abstract']"
526,526,18.0,0.2856000065803528,"fear, emotional, bias, processing, participant, activation, attention, control, group, process","['emotional', 'awareness', 'relate', 'emotion_regulation', 'strategy', 'self', 'report', 'negative', 'affect', 'general_population', 'objective', 'level', 'emotional', 'awareness', 'scale', 'lea', 'performance', 'task', 'discriminate', 'implicit', 'subconscious', 'explicit', 'conscious', 'level', 'emotional', 'awareness', 'impair', 'awareness', 'feel', 'state', 'may', 'influence', 'emotion_regulation', 'strategy', 'self', 'report', 'negative', 'emotion', 'determine', 'influence', 'apply', 'lea', 'measure', 'strategie', 'negative', 'affect', 'representative', 'sample', 'german', 'general_population', 'sample', 'method', 'short', 'version', 'hospital', 'anxiety', 'depression', 'scale', 'had', 'assess', 'strategy', 'present', 'participant', 'representative', 'german', 'datum', 'analyze', 'regard', 'level', 'emotional', 'awareness', 'result', 'lea', 'score', 'independent', 'depression', 'relate', 'self', 'report', 'anxiety', 'small', 'medium', 'effect', 'size', 'different', 'correlational', 'patter', 'strategie', 'related', 'implict', 'explict', 'level', 'emotional', 'awareness', 'participant', 'implicit', 'emotional', 'awareness', 'suppression', 'relate', 'high', 'anxiety', 'depression', 'participant', 'explicit', 'emotional', 'awareness', 'addition', 'positive', 'relationship', 'suppression', 'depression', 'find', 'negative', 'relationship', 'reappraisal', 'depression', 'finding', 'independent', 'age', 'woman', 'high', 'suppression', 'little', 'reappraisal', 'strongly', 'relate', 'negative', 'affect', 'man', 'discussion', 'first', 'finding', 'suggest', 'conscious', 'awareness', 'emotion', 'may', 'precondition', 'adaptive', 'strategy', 'encourage', 'research', 'relation', 'subconsious', 'conscious', 'emotional', 'awareness', 'adaptive', 'maladaptive', 'strategie', 'correlational', 'trend', 'find', 'representative', 'sample', 'general_population', 'may', 'become', 'pronounce', 'clinical', 'sample', 'rights_reserved', 'source_journal', 'abstract']"
527,527,29.0,0.5633000135421753,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['associate', 'great', 'risk', 'chronic', 'pain', 'negative', 'affect', 'low', 'life', 'satisfaction', 'significant', 'health', 'problem', 'worldwide', 'approximately', 'alexithymia', 'personality', 'trait', 'difficulty', 'emotional', 'awareness', 'self', 'regulation', 'report', 'contribute', 'increase', 'risk', 'several', 'chronic', 'disease', 'health', 'condition', 'limited', 'research', 'indicate', 'potential', 'role', 'alexithymia', 'development', 'maintenance', 'chronic', 'pain', 'however', 'study', 'yet', 'examine', 'association', 'alexithymia', 'chronic', 'pain', 'general_population', 'method', 'administer', 'measure', 'assess', 'alexithymia', 'pain', 'disability', 'anxiety', 'life', 'satisfaction', 'adult', 'classify', 'participant', 'group', 'low', 'normal', 'alexithymia', 'middle', 'normal', 'alexithymia', 'high', 'normal', 'alexithymia', 'alexithymic', 'base', 'response', 'alexithymia', 'measure', 'calculate', 'risk', 'estimate', 'criterion', 'measure', 'analysis', 'result', 'control', 'demographic', 'variable', 'chronic', 'pain', 'significantly', 'high', 'high', 'normal', 'ci', 'group', 'compare', 'low', 'normal', 'group', 'approximately', 'participant', 'belong', 'high', 'risk', 'group', 'subanalyse', 'participant', 'chronic', 'pain', 'level', 'pain', 'intensity', 'disability', 'depression', 'anxiety', 'significantly', 'increase', 'degree', 'life', 'satisfaction', 'decrease', 'elevate', 'alexithymia', 'category', 'conclusion', 'finding', 'demonstrate', 'high', 'level', 'alexithymia', 'associate', 'high', 'risk', 'chronic', 'pain', 'early', 'identification', 'treatment', 'alexithymia', 'negative', 'affect', 'may', 'beneficial', 'prevent', 'chronic', 'pain', 'reduce', 'clinical', 'economic', 'research', 'need', 'effect', 'alexithymia', 'prevalence', 'severity', 'chronic', 'pain', 'rights_reserved', 'source_journal', 'abstract']"
528,528,29.0,0.21490000188350677,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['chronic', 'corticosterone', 'exposure', 'persistently', 'elevate', 'expression', 'memory', 'relate', 'gene', 'enhance', 'consolidation', 'fear', 'memorychronic', 'exposure', 'stress', 'widely', 'implicate', 'development', 'anxiety', 'disorder', 'yet', 'relatively', 'little', 'known', 'effect', 'chronic', 'formation', 'examine', 'effect', 'history', 'chronic', 'exposure', 'stress', 'consolidation', 'fear', 'memory', 'expression', 'memory', 'relate', 'immediate', 'early', 'gene', 'receive', 'chronic', 'exposure', 'water', 'week', 'titrate', 'cort', 'additional', 'day', 'follow', 'week', 'wash', 'period', 'consist', 'access', 'plain', 'water', 'rat', 'sacrifice', 'examine', 'expression', 'memory', 'relate', 'ieg', 'expression', 'give', 'auditory', 'show', 'chronic', 'exposure', 'cort', 'lead', 'persistent', 'elevation', 'expression', 'rat', 'history', 'chronic', 'cort', 'exposure', 'exhibit', 'enhance', 'consolidation', 'fear', 'memory', 'memory', 'affect', 'memory', 'significantly', 'enhance', 'treatment', 'selective', 'follow', 'chronic', 'cort', 'exposure', 'period', 'observe', 'effectively', 'reverse', 'persistent', 'cort', 'relate', 'increase', 'memory', 'relate', 'ieg', 'expression', 'relate', 'enhancement', 'fear', 'memory_consolidation', 'finding', 'suggest', 'chronic', 'exposure', 'cort', 'regulate', 'memory', 'relate', 'ieg', 'expression', 'fear', 'memory_consolidation', 'process', 'la', 'long', 'lasting', 'manner', 'treatment', 'fluoxetine', 'reverse', 'effect', 'rights_reserved', 'source_journal', 'abstract']"
529,529,29.0,0.4034999907016754,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['physical', 'cognitive', 'emotional', 'factor', 'contribute', 'quality', 'life', 'functional', 'health', 'participation', 'chronic', 'kidney', 'quality', 'qol', 'impairment', 'well', 'know', 'consequence', 'chronic', 'factor', 'influence', 'late', 'life', 'health', 'poorly', 'examine', 'method', 'use', 'questionnaire', 'combine', 'examination', 'prospectively', 'evaluate', 'physical', 'cognitive', 'emotional', 'factor', 'influence', 'health', 'participation', 'patient', 'ckd', 'stage', 'include', 'hemodialysis', 'year', 'man', 'control', 'patient', 'age', 'similar', 'cardiovascular', 'risk', 'profile', 'result', 'compare', 'control', 'patient', 'patient', 'show', 'impairment', 'physical', 'component', 'qol', 'overall', 'function', 'assess', 'assess', 'selectively', 'impair', 'ckd', 'patient', 'hemodialysis', 'multivariable', 'linear', 'regression', 'force', 'entry', 'confirm', 'early', 'finding', 'ckd', 'stage', 'depression', 'predict', 'physical', 'component', 'depression', 'predict', 'disability', 'assess', 'age', 'male', 'gender', 'ckd', 'stage', 'stroke', 'history', 'depression', 'predict', 'overall', 'function', 'interestingly', 'functional', 'health', 'deficit', 'cognitive', 'disturbance', 'depression', 'anxiety', 'almost', 'ckd', 'patient', 'coronary', 'heart', 'disease', 'find', 'patient', 'physical', 'decrease', 'age', 'depressive', 'symptom', 'increase', 'cognitive', 'ability', 'conclusion', 'participation', 'influence', 'physical', 'cognitive', 'emotional', 'factor', 'prominently', 'coronary', 'heart', 'disease', 'patient', 'rights_reserved', 'source_journal', 'abstract']"
530,530,29.0,0.38119998574256897,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['mental', 'health', 'symptom', 'school', 'go', 'adolescent', 'moderate', 'relate', 'attachment', 'mental', 'health', 'symptom', 'adolescent', 'post', 'conflict', 'low', 'resource', 'setting', 'document', 'method', 'investigate', 'relationship', 'parent', 'peer', 'attachment', 'depression', 'anxiety', 'symptom', 'sample', 'adolescent', 'old', 'attachment', 'quality', 'assess', 'use', 'inventory', 'parent', 'peer', 'attachment', 'stress', 'depression', 'anxiety', 'symptom', 'assess', 'use', 'impact', 'event', 'scale', 'revise', 'adolescent', 'respectively', 'gender', 'difference', 'attachment', 'relationship', 'determine', 'use', 'independent', 'test', 'regression', 'use', 'assess', 'attachment', 'relationship', 'independently', 'associate', 'depression', 'anxiety', 'symptom', 'conduct', 'explore', 'moderate', 'role', 'warrelate', 'trauma', 'result', 'analysis', 'reveal', 'gender', 'difference', 'attachment', 'parent', 'male', 'report', 'strong', 'attachment', 'female', 'parental', 'attachment', 'protective', 'depression', 'anxiety', 'symptom', 'symptom', 'adjust', 'potential', 'confounder', 'alienation', 'parent', 'independently', 'associate', 'increase', 'mental', 'health', 'symptom', 'peer', 'attachment', 'associate', 'symptom', 'however', 'situation', 'severe', 'trauma', 'analysis', 'show', 'peer', 'attachment', 'significantly', 'protective', 'stress', 'symptom', 'conclusion', 'secure', 'parental', 'attachment', 'associate', 'well', 'psychosocial', 'adjustment', 'adolescent', 'affect', 'war', 'adolescent', 'secure', 'peer', 'attachment', 'relationship', 'situation', 'severe', 'war', 'trauma', 'may', 'less', 'likely', 'develop', 'posttraumatic_stress', 'symptom', 'intervention', 'enhance', 'peer', 'support', 'post', 'conflict', 'setting', 'would', 'benefit', 'vulnerable', 'population', 'rights_reserved', 'source_journal', 'abstract']"
531,531,29.0,0.4318000078201294,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['error', 'monitoring', 'subclinical', 'subject', 'evidence', 'gambling', 'taskbackground', 'feedback', 'relate', 'negativity', 'believe', 'important', 'index', 'external', 'negative', 'feedback', 'process', 'previous', 'study', 'individual', 'scarce', 'controversial', 'study', 'anxiety', 'symptom', 'evaluate', 'detail', 'however', 'disorder', 'number', 'radical', 'difference', 'anxiety', 'disorder', 'necessary', 'study', 'neuroanatomical', 'individual', 'anxious', 'symptom', 'method', 'total', 'complete', 'questionnaire', 'choose', 'student', 'score', 'upper', 'student', 'score', 'lowest', 'anxiety', 'symptom', 'subclinical', 'oc', 'group', 'low', 'obsessive_compulsive', 'group', 'student', 'perform', 'revise', 'gambling', 'task', 'use', 'eventrelated', 'potential', 'erp', 'standardize', 'low', 'resolution', 'brain', 'electromagnetic', 'tomography', 'sloreta', 'track', 'external', 'negative', 'feedback', 'processing', 'substrate', 'brain', 'result', 'study', 'reveal', 'poor', 'ability', 'great', 'amplitude', 'subject', 'compare', 'control', 'subject', 'display', 'anterior', 'apfc', 'loss', 'feedback', 'condition', 'specifically', 'find', 'current', 'source', 'density', 'loss', 'condition', 'dorsal', 'cortex', 'group', 'conclusion', 'result', 'support', 'notion', 'overactive', 'external', 'feedback', 'error', 'processing', 'may', 'reflect', 'candidate', 'endophenotype', 'oc', 'also', 'provide', 'important', 'information', 'dysfunction', 'interaction', 'apfc', 'population', 'nevertheless', 'finding', 'support', 'may', 'distinguished', 'anxiety', 'disorder', 'use', 'new', 'perspective', 'rights_reserved', 'source_journal', 'abstract']"
532,532,29.0,0.5979999899864197,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['fatigue', 'feature', 'associate', 'effect', 'quality', 'life', 'parkinson', 'patient', 'likely', 'develop', 'impaired', 'nutritional_status', 'symptom', 'medication', 'complication', 'disease', 'however', 'little', 'known', 'determinant', 'consequence', 'malnutrition', 'study', 'aim', 'fatigue', 'feature', 'effect', 'malnutrition', 'different', 'aspect', 'quality', 'method', 'patient', 'idiopathic', 'recruited', 'study', 'demographic', 'checklist', 'unify', 'updrs', 'hospital', 'anxiety', 'depression', 'scale', 'fatigue', 'fss', 'complete', 'face', 'face', 'interview', 'clinical', 'examination', 'health', 'relate', 'also', 'evaluate', 'mean', 'mini', 'nutritional', 'apply', 'together', 'anthropometric', 'measurement', 'result', 'patient', 'risk', 'malnutrition', 'malnourished', 'total', 'score', 'updrs', 'scale', 'significant', 'inverse', 'correlation', 'stage', 'significantly', 'high', 'patient', 'abnormal', 'severe', 'anxiety', 'depression', 'patient', 'abnormal', 'significantly', 'correlate', 'total', 'score', 'demonstrate', 'disease', 'duration', 'severity', 'motor', 'psychiatric', 'symptom', 'depression', 'anxiety', 'fatigue', 'associate', 'different', 'aspect', 'affect', 'patient', 'especially', 'emotional', 'well', 'mobility', 'domain', 'rights_reserved', 'source_journal', 'abstract']"
533,533,29.0,0.5335999727249146,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['violent', 'radicalisation', 'associate', 'poor', 'self', 'report', 'health', 'common', 'mental', 'disorder', 'background', 'doctor', 'lawyer', 'criminal', 'justice', 'agency', 'need', 'method', 'assess', 'vulnerability', 'violent', 'radicalization', 'synergy', 'public', 'health', 'intervention', 'aim', 'emergence', 'risk', 'behaviour', 'prevent', 'treat', 'new', 'illness', 'event', 'paper', 'describe', 'new', 'method', 'assess', 'vulnerability', 'violent', 'radicalization', 'investigate', 'role', 'previously', 'report', 'cause', 'include', 'poor', 'self', 'report', 'health', 'anxiety', 'depression', 'adverse', 'poverty', 'migration', 'political', 'factor', 'aim', 'identify', 'preventive', 'intervention', 'method', 'survey', 'representative', 'population', 'sample', 'man', 'woman', 'age', 'recruit', 'quota', 'sampling', 'age', 'gender', 'working', 'status', 'english', 'city', 'main', 'outcome', 'include', 'self', 'report', 'health', 'symptom', 'anxiety', 'depression', 'common', 'mental', 'disorder', 'vulnerability', 'violent', 'radicalization', 'assess', 'sympathy', 'violent', 'protest', 'terrorist', 'act', 'result', 'people', 'show', 'sympathy', 'violent', 'protest', 'terrorist', 'act', 'sympathy', 'likely', 'articulate', 'full', 'time', 'education', 'rather', 'employment', 'bear', 'speak', 'high', 'earner', 'year', 'people', 'poor', 'self', 'report', 'health', 'less', 'likely', 'show', 'sympathy', 'violent', 'protest', 'terrorism', 'anxiety', 'depressive', 'symptom', 'adverse', 'socio', 'political', 'attitude', 'show', 'association', 'conclusion', 'sympathy', 'violent', 'protest', 'terrorism', 'uncommon', 'man', 'woman', 'age', 'heritage', 'live', 'english', 'city', 'youth', 'wealth', 'education', 'rather', 'employment', 'risk', 'factor', 'rights_reserved', 'source_journal', 'abstract']"
534,534,29.0,0.5777999758720398,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['inpatient', 'outpatient', 'rehabilitation', 'herniate', 'disc', 'surgery', 'set', 'specific', 'preference', 'participation', 'outcome', 'examine', 'rehabilitation', 'preference', 'participation', 'determinant', 'choice', 'certain', 'rehabilitation', 'set', 'inpatient', 'outpatient', 'set', 'specific', 'rehabilitation', 'outcome', 'method', 'longitudinal', 'observational', 'study', 'refer', 'consecutive', 'disc', 'surgery', 'patient', 'year', 'face', 'face', 'baseline', 'interview', 'take', 'place', 'day', 'disc', 'surgery', 'acute', 'hospital', 'stay', 'patient', 'also', 'participate', 'follow', 'interview', 'telephone', 'month', 'later', 'dropout', 'rate', 'follow', 'instrument', 'use', 'depression', 'anxiety', 'hospital', 'anxiety', 'depression', 'scale', 'intensity', 'numeric', 'analog', 'scale', 'health', 'relate', 'quality', 'survey', 'subjective', 'prognosis', 'gainful', 'employment', 'spe', 'scale', 'question', 'rehabilitation', 'attendance', 'return', 'work', 'amount', 'sick', 'leave', 'day', 'result', 'vast', 'majority', 'patient', 'undergo', 'surgery', 'herniate', 'disc', 'attend', 'hospital', 'rehabilitation', 'treatment', 'program', 'thereby', 'third', 'patient', 'take', 'part', 'inpatient', 'rehabilitation', 'program', 'physical', 'psychological', 'vocational', 'health', 'relate', 'quality', 'life', 'characteristic', 'differ', 'widely', 'well', 'rehabilitation', 'depend', 'set', 'inpatient', 'rehabilitee', 'significantly', 'old', 'report', 'pain', 'bad', 'physical', 'quality', 'life', 'anxiety', 'depression', 'bad', 'subjective', 'prognosis', 'gainful', 'employment', 'rehabilitation', 'pre', 'rehabilitation', 'difference', 'remain', 'significant', 'rehabilitation', 'half', 'outpatient', 'rehabilitee', 'compare', 'third', 'inpatient', 'rehabilitee', 'return', 'work', 'month', 'disc', 'surgery', 'conclusion', 'result', 'suggest', 'pre', 'selection', 'patient', 'well', 'health', 'status', 'outpatient', 'rehabilitation', 'gain', 'well', 'knowledge', 'set', 'specific', 'selection', 'process', 'may', 'help', 'optimize', 'rehabilitation', 'allocation', 'procedure', 'improve', 'rehabilitation', 'effect', 'return', 'work', 'rights_reserved', 'source_journal', 'abstract']"
535,535,29.0,0.6334999799728394,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['clinical', 'functional', 'health', 'relate', 'quality', 'life', 'correlate', 'clinically', 'significant', 'symptom', 'anxiety', 'depression', 'patient', 'systemic', 'sclerosis', 'identify', 'clinical', 'functional', 'health', 'relate', 'quality', 'life', 'correlate', 'clinically', 'significant', 'symptom', 'anxiety', 'depression', 'patient', 'systemic', 'sclerosis', 'ssc', 'method', 'patient', 'fulfil', 'criterion', 'assess', 'visceral', 'involvement', 'assess', 'clinically', 'significant', 'symptom', 'anxiety', 'depression', 'evaluate', 'hospital', 'anxiety', 'depression', 'scale', 'define', 'cut', 'result', 'patient', 'limit', 'limit', 'cutaneous', 'diffuse', 'cutaneous', 'dcssc', 'overall', 'patient', 'clinically', 'significant', 'symptom', 'depression', 'anxiety', 'respectively', 'compare', 'patient', 'clinically', 'significant', 'symptom', 'depression', 'patient', 'clinically', 'significant', 'symptom', 'depression', 'poor', 'health', 'status', 'physical', 'component', 'great', 'global', 'disability', 'hand', 'disability', 'aesthetic', 'impairment', 'compare', 'patient', 'clinically', 'significant', 'symptom', 'anxiety', 'patient', 'clinically', 'significant', 'symptom', 'anxiety', 'poor', 'mental', 'physical', 'component', 'score', 'multivariable', 'analysis', 'exclude', 'mental', 'component', 'score', 'variable', 'independently', 'associate', 'clinically', 'significant', 'symptom', 'depression', 'anxiety', 'global', 'disability', 'physical', 'component', 'female', 'gender', 'clinically', 'significant', 'symptom', 'anxiety', 'remarkably', 'patient', 'clinically', 'significant', 'psychiatric', 'symptom', 'comparable', 'disease', 'relate', 'clinical', 'feature', 'assess', 'conclusion', 'high', 'level', 'clinically', 'significant', 'symptom', 'anxiety', 'depression', 'observe', 'patient', 'clinically', 'significant', 'psychiatric', 'symptom', 'rather', 'associate', 'increase', 'disability', 'alter', 'specific', 'organ', 'manifestation', 'rights_reserved', 'source_journal', 'abstract']"
536,536,23.0,0.4359000027179718,"treatment, change, outcome, therapy, cbt, intervention, depression, cognitive, group, symptom","['effectiveness', 'online', 'self', 'help', 'suicidal', 'thought', 'result', 'trialbackground', 'many', 'people', 'suicidal', 'thought', 'receive', 'treatment', 'internet', 'use', 'reach', 'people', 'need', 'support', 'objective', 'test', 'effectiveness', 'unguided', 'online', 'self', 'help', 'reduce', 'suicidal', 'thought', 'method', 'adult', 'moderate', 'suicidal', 'thought', 'randomise', 'intervention', 'control', 'group', 'assessment', 'take', 'place', 'baseline', 'week', 'later', 'primary', 'outcome', 'suicidal', 'thought', 'secondary', 'outcome', 'depressive', 'symptom', 'anxiety', 'hopelessness', 'worry', 'health', 'status', 'result', 'intervention', 'group', 'show', 'small', 'significant', 'effect', 'reduce', 'suicidal', 'thought', 'effect', 'pronounce', 'history', 'repeat', 'suicide_attempt', 'also', 'significant', 'reduction', 'worry', 'secondary', 'outcome', 'show', 'small', 'non', 'significant', 'improvement', 'conclusion', 'small', 'reach', 'internet', 'could', 'enable', 'intervention', 'help', 'many', 'people', 'reduce', 'suicidal', 'thought', 'rights_reserved', 'source_journal', 'abstract']"
