Title,Abstract,StoreId,documentType,year
Intrusive mental imagery in patients with persecutory delusions,"Recent theoretical and experimental work indicates a close connection between anxiety and paranoia. Cognitive processes that lead to the persistence of anxiety disorders may have a similar role in persecutory fears. One factor identified as important in anxiety disorders are intrusive mental images. These negative images are common in anxiety disorders, and associated with symptom persistence. The aim of the current study was to examine intrusive mental images in individuals with persecutory delusions. The prevalence and characteristics of self-reported paranoia-related intrusive images, and relationships between image ratings and clinical symptoms were examined in 40 patients with persecutory delusions. It was found that 73% (n=29) of patients reported paranoia-related, recurrent intrusive images (e.g. being attacked with a knife). The degree to which the images provoked anxiety was associated both with greater general anxiety and with more distressing persecutory delusions. It is concluded that intrusive images may be relatively common in patients with persecutory delusions and may contribute to the distress of paranoid experiences. Re-scripting such images and their associated memories might be a way of developing cognitive behavioural therapy for psychosis. [Copyright Elsevier Ltd.]",1315887117, Journal Article,2013
Friendship quality predicts treatment outcome in children with anxiety disorders,"It was examined whether friendship quality (FQ) and friends' anxiety predicted treatment outcome in 116 children with anxiety disorders (72.3% Australian) receiving cognitive behavioural therapy (CBT). Target children and an identified close friend aged between 7 and 13 years (50% female) completed the Friendship Quality Questionnaire (Parker & Asher, 1993) before treatment, and child diagnoses were based on the Anxiety Disorders Interview Schedule for DSM-IV-Child/Parent Version (Silverman & Albano, 1996). Children who reported higher FQ were significantly more likely to be free of their initial primary anxiety disorder and of any anxiety disorder at posttreatment and 6-month follow-up; friend report of FQ and friend's anxiety as measured by the Spence Child Anxiety Scale (Spence, 1998) did not predict treatment outcome. Children with anxiety disorders reporting higher FQ responded better to CBT than children with anxiety disorders reporting lower FQ. FQ measures could help identify anxious children at heightened risk of poor treatment response. Further, good quality friendships may be an important aid in anxious children's treatment response. [Copyright Elsevier Ltd.]",1315886335, Journal Article,2013
Intrusive mental imagery in patients with persecutory delusions,"  Recent theoretical and experimental work indicates a close connection between anxiety and paranoia. Cognitive processes that lead to the persistence of anxiety disorders may have a similar role in persecutory fears. One factor identified as important in anxiety disorders are intrusive mental images. These negative images are common in anxiety disorders, and associated with symptom persistence. The aim of the current study was to examine intrusive mental images in individuals with persecutory delusions. The prevalence and characteristics of self-reported paranoia-related intrusive images, and relationships between image ratings and clinical symptoms were examined in 40 patients with persecutory delusions. It was found that 73% (n = 29) of patients reported paranoia-related, recurrent intrusive images (e.g. being attacked with a knife). The degree to which the images provoked anxiety was associated both with greater general anxiety and with more distressing persecutory delusions. It is concluded that intrusive images may be relatively common in patients with persecutory delusions and may contribute to the distress of paranoid experiences. Re-scripting such images and their associated memories might be a way of developing cognitive behavioural therapy for psychosis. [PUBLICATION ABSTRACT]",1239835531, Feature,2013
Cognitive-behavior therapy resolves implicit fear associations in generalized anxiety disorder,"  Cognitive schema theories postulate that anxiety disorders are associated with excessive fear associations in memory. For generalized anxiety disorder (GAD), it has been shown that patients not only exhibit negative implicit evaluations of clearly negative worry words (e.g., cancer), but also a generalization of this effect to neutral words (e.g., diagnosis). This study assessed the sensitivity of this bias, which has been interpreted as an indicator of a pathologically broadened fear structure, to cognitive-behavioral therapy (CBT). An Extrinsic Affective Simon task was used to measure implicit associations with idiosyncratic neutral and negative worry words in 23 GAD patients and 25 healthy controls (HC). Patients were tested before and after CBT, and half of them were additionally tested while waiting for treatment. Clinical symptoms were measured before and after treatment, and at 6-months follow-up. CBT normalized bias for neutral words, and the extent of bias reduction during treatment predicted the extent of additional symptom improvement during the 6 months following intervention. Furthermore, the amplitude of pre-treatment bias predicted the onset of CBT response, with lower bias predicting immediate symptom improvement at the end of treatment, and higher bias predicting delayed treatment effects during the 6 months follow-up. Biased implicit evaluation of neutral worry targets does not represent an enduring vulnerability factor for the development of GAD but is related to heightened levels of state worry. Furthermore, the normalization of this bias might be a crucial factor in the therapeutic action of CBT.",1239835491, Feature,2013
Friendship quality predicts treatment outcome in children with anxiety disorders,"  It was examined whether friendship quality (FQ) and friends' anxiety predicted treatment outcome in 116 children with anxiety disorders (72.3% Australian) receiving cognitive behavioural therapy (CBT). Target children and an identified close friend aged between 7 and 13 years (50% female) completed the Friendship Quality Questionnaire (Parker &amp; Asher, 1993) before treatment, and child diagnoses were based on the Anxiety Disorders Interview Schedule for DSM-IV-Child/Parent Version (Silverman &amp; Albano, 1996). Children who reported higher FQ were significantly more likely to be free of their initial primary anxiety disorder and of any anxiety disorder at posttreatment and 6-month follow-up; friend report of FQ and friend's anxiety as measured by the Spence Child Anxiety Scale (Spence, 1998) did not predict treatment outcome. Children with anxiety disorders reporting higher FQ responded better to CBT than children with anxiety disorders reporting lower FQ. FQ measures could help identify anxious children at heightened risk of poor treatment response. Further, good quality friendships may be an important aid in anxious children's treatment response. [PUBLICATION ABSTRACT]",1239829792, Feature,2013
Therapy for couples after an affair: A randomized-controlled trial,"To examine the efficacy of a couples treatment approach for promoting recovery from a recently disclosed affair, 89 couples that disclosed an affair by one of the partners in the past 6 months were randomly assigned to treatment (n=46) or to a control group that waited about 3 months for treatment (n=43). The couples completed self-report measures (Beck Depression Inventory, Impact of Event Scale-Revised, Partnership Questionnaire) at pre- and post-treatment. Since about half of the couples dropped out for various reasons (e.g., ongoing affair, separation), we used multiple imputations to handle the missing data problem. We analyzed the dyadic data with hierarchical linear modeling in a two-level model. Significant improvements on scores of anxiety corresponded with large effect sizes for both partners. Yet significant improvements on depression scores were only found for the unfaithful partner with moderate effect size. Results suggest that the treatment can improve individual complaints, but not relationship satisfaction in a sufficient amount for both partners. Hence, future research should address how this intervention could encourage couples to maintain therapy, and how they might achieve more and sustained improvement in relationship satisfaction. [Copyright Elsevier Ltd.]",1438669485, Journal Article,2012
Hybrid cognitive-behaviour therapy for individuals with insomnia and chronic pain: A pilot randomised controlled trial,"Objective: Insomnia is a debilitating comorbidity of chronic pain. This pilot trial tested the utility of a hybrid treatment that simultaneously targets insomnia and pain-related interference. Methods: Chronic pain patients with clinical insomnia were randomly allocated to receive 4 weekly 2-h sessions of hybrid treatment (Hybrid Group; n=10) or to keep a pain and sleep diary for 4 weeks, before receiving the hybrid treatment (Monitoring Group; n=10). Participants were assessed at the beginning and end of this 4-week period. Primary outcomes were insomnia severity and pain interference. Secondary outcomes were fatigue, anxiety, depression and pain intensity. Ancillary information about the hybrid treatment's effect on psychological processes and sleep (as measured with sleep diary and actigraphy) are also presented, alongside data demonstrating the treatment's clinical significance, acceptability and durability after one and six months. Data from all participants (n=20) were combined for this purpose. Results: Compared to symptom monitoring, the hybrid intervention was associated with greater improvement in sleep (as measured with the Insomnia Severity Index and sleep diary) at post-treatment. Although pain intensity did not change, the Hybrid Group reported greater reductions in pain interference, fatigue and depression than the Monitoring Group. Overall, changes associated with the hybrid intervention were clinically significant and durable at 1- and 6-month follow-ups. Participants also rated highly on treatment acceptability. Conclusions: The hybrid intervention appeared to be an effective treatment for chronic pain patients with insomnia. It may be a treatment approach more suited to tackle challenges presented in clinical practice, where problems seldom occur in isolation. [Copyright Elsevier Ltd.]",1438667897, Journal Article,2012
Treatment specific competence predicts outcome in cognitive therapy for social anxiety disorder,"Several studies have demonstrated a positive relationship between competence and outcome in CBT for depression but studies of CBT for anxiety disorders are lacking. The present study explores the relationship between competence and outcome in cognitive therapy (CT) for social anxiety disorder, using hierarchical linear modeling analyses (HLM). Data were drawn from a multicenter randomized controlled trial. Five trained raters evaluated videotapes of two therapy sessions per patient using the Cognitive Therapy Competence Scale for Social Phobia (CTCS-SP). Overall adherence to the treatment manual and patient difficulty were also assessed. Patient outcome was rated by other assessors using the Clinical Global Impression Improvement Scale (CGI-I) and the Liebowitz Social Anxiety Scale (LSAS). Results indicated that competence significantly predicted patient outcome on the CGI-I ([beta]=.79) and LSAS ([beta]=.59). Patient difficulty and adherence did not further improve prediction. The findings support the view that competence influences outcome and should be a focus of training programs. Further research is needed to compare different ways of assessing competence and to understand the complex relationships between competence and other therapy factors that are likely to influence outcome. [Copyright Elsevier Ltd.]",1438667794, Journal Article,2012
The 'Arnold Schwarzenegger Effect': Is strength of the 'victim' related to misinterpretations of harm intrusions,"The present study used an invivo paradigm to examine whether the victim's vulnerability in a harm-related intrusion affects beliefs about the importance of thoughts (i.e., Thought Action Fusion; TAF). Sixty-six undergraduate students at a large university were randomly assigned to imagine either a vulnerable (e.g., elderly man) or able-bodied individual (e.g., strong youthful male) they know getting into a car accident and provided invivo ratings of anxiety, guilt, likelihood, moral wrongness, and urges to neutralize. Results indicated that thinking of car accident involving a vulnerable, compared to an able-bodied person, provoked more distress (anxiety and guilt), stronger feelings of moral wrongness, greater urges to cancel the effects of thinking such thoughts, and higher estimates of the likelihood that the collision would occur. The findings of our study broadly support Rachman's (1998) assertion that more significance and importance is attached to negative thoughts about vulnerable or helpless people. Current findings are discussed in terms of the cognitive-behavioral model of obsessions and clinical implications are addressed. [Copyright Elsevier Ltd.]",1438664195, Journal Article,2012
Social-evaluative versus self-evaluative appearance concerns in Body Dysmorphic Disorder,"Body Dysmorphic Disorder (BDD) is characterised by significant preoccupation and distress relating to animagined or slight defect in appearance. Individuals with BDD frequently report marked concerns relating to perceived negative evaluation of their appearance by others, but research specifically investigating such concerns remains limited. This study investigated the extent and nature of appearance-related social-evaluative and self-evaluative concerns in individuals with BDD and healthy controls. BDD participants, in comparison to controls, reported high levels of importance and anxiety associated with perceptions of others' views of their appearance, in addition to their own view. No differences were observed in the level of importance and anxiety associated with their self-view in comparison to others' views. These findings support existing evidence indicating that appearance-related social-evaluative concerns are a central feature of BDD. Cognitive-behavioural treatment implications are discussed. [Copyright Elsevier Ltd.]",1438663544, Journal Article,2012
Therapy for couples after an affair: A randomized-controlled trial,"  To examine the efficacy of a couples treatment approach for promoting recovery from a recently disclosed affair, 89 couples that disclosed an affair by one of the partners in the past 6 months were randomly assigned to treatment (n = 46) or to a control group that waited about 3 months for treatment (n = 43). The couples completed self-report measures (Beck Depression Inventory, Impact of Event Scale-Revised, Partnership Questionnaire) at pre- and post-treatment. Since about half of the couples dropped out for various reasons (e.g., ongoing affair, separation), we used multiple imputations to handle the missing data problem. We analyzed the dyadic data with hierarchical linear modeling in a two-level model. Significant improvements on scores of anxiety corresponded with large effect sizes for both partners. Yet significant improvements on depression scores were only found for the unfaithful partner with moderate effect size. Results suggest that the treatment can improve individual complaints, but not relationship satisfaction in a sufficient amount for both partners. Hence, future research should address how this intervention could encourage couples to maintain therapy, and how they might achieve more and sustained improvement in relationship satisfaction. [PUBLICATION ABSTRACT]",1151720949, Feature,2012
"The ""Arnold Schwarzenegger Effect"": Is strength of the ""victim"" related to misinterpretations of harm intrusions?","  The present study used an in vivo paradigm to examine whether the victim's vulnerability in a harm-related intrusion affects beliefs about the importance of thoughts (i.e., Thought Action Fusion; TAF). Sixty-six undergraduate students at a large university were randomly assigned to imagine either a vulnerable (e.g., elderly man) or able-bodied individual (e.g., strong youthful male) they know getting into a car accident and provided in vivo ratings of anxiety, guilt, likelihood, moral wrongness, and urges to neutralize. Results indicated that thinking of car accident involving a vulnerable, compared to an able-bodied person, provoked more distress (anxiety and guilt), stronger feelings of moral wrongness, greater urges to cancel the effects of thinking such thoughts, and higher estimates of the likelihood that the collision would occur. The findings of our study broadly support Rachman's (1998) assertion that more significance and importance is attached to negative thoughts about vulnerable or helpless people. Current findings are discussed in terms of the cognitive-behavioral model of obsessions and clinical implications are addressed. [PUBLICATION ABSTRACT]",1151381946, Feature,2012
Social-evaluative versus self-evaluative appearance concerns in Body Dysmorphic Disorder,"  Body Dysmorphic Disorder (BDD) is characterised by significant preoccupation and distress relating to an imagined or slight defect in appearance. Individuals with BDD frequently report marked concerns relating to perceived negative evaluation of their appearance by others, but research specifically investigating such concerns remains limited. This study investigated the extent and nature of appearance-related social-evaluative and self-evaluative concerns in individuals with BDD and healthy controls. BDD participants, in comparison to controls, reported high levels of importance and anxiety associated with perceptions of others' views of their appearance, in addition to their own view. No differences were observed in the level of importance and anxiety associated with their self-view in comparison to others' views. These findings support existing evidence indicating that appearance-related social-evaluative concerns are a central feature of BDD. Cognitive-behavioural treatment implications are discussed. [PUBLICATION ABSTRACT]",1151381943, Feature,2012
Hybrid cognitive-behaviour therapy for individuals with insomnia and chronic pain: A pilot randomised controlled trial,"  Insomnia is a debilitating comorbidity of chronic pain. This pilot trial tested the utility of a hybrid treatment that simultaneously targets insomnia and pain-related interference. Chronic pain patients with clinical insomnia were randomly allocated to receive 4 weekly 2-h sessions of hybrid treatment (Hybrid Group; n = 10) or to keep a pain and sleep diary for 4 weeks, before receiving the hybrid treatment (Monitoring Group; n = 10). Participants were assessed at the beginning and end of this 4-week period. Primary outcomes were insomnia severity and pain interference. Secondary outcomes were fatigue, anxiety, depression and pain intensity. Ancillary information about the hybrid treatment's effect on psychological processes and sleep (as measured with sleep diary and actigraphy) are also presented, alongside data demonstrating the treatment's clinical significance, acceptability and durability after one and six months. Data from all participants (n = 20) were combined for this purpose. Compared to symptom monitoring, the hybrid intervention was associated with greater improvement in sleep (as measured with the Insomnia Severity Index and sleep diary) at post-treatment. Although pain intensity did not change, the Hybrid Group reported greater reductions in pain interference, fatigue and depression than the Monitoring Group. Overall, changes associated with the hybrid intervention were clinically significant and durable at 1- and 6-month follow-ups. Participants also rated highly on treatment acceptability. The hybrid intervention appeared to be an effective treatment for chronic pain patients with insomnia. It may be a treatment approach more suited to tackle challenges presented in clinical practice, where problems seldom occur in isolation.",1151376981, Feature,2012
Treatment specific competence predicts outcome in cognitive therapy for social anxiety disorder,"  Several studies have demonstrated a positive relationship between competence and outcome in CBT for depression but studies of CBT for anxiety disorders are lacking. The present study explores the relationship between competence and outcome in cognitive therapy (CT) for social anxiety disorder, using hierarchical linear modeling analyses (HLM). Data were drawn from a multicenter randomized controlled trial. Five trained raters evaluated videotapes of two therapy sessions per patient using the Cognitive Therapy Competence Scale for Social Phobia (CTCS-SP). Overall adherence to the treatment manual and patient difficulty were also assessed. Patient outcome was rated by other assessors using the Clinical Global Impression Improvement Scale (CGI-I) and the Liebowitz Social Anxiety Scale (LSAS). Results indicated that competence significantly predicted patient outcome on the CGI-I (β = .79) and LSAS (β = .59). Patient difficulty and adherence did not further improve prediction. The findings support the view that competence influences outcome and should be a focus of training programs. Further research is needed to compare different ways of assessing competence and to understand the complex relationships between competence and other therapy factors that are likely to influence outcome. [PUBLICATION ABSTRACT]",1151376979, Feature,2012
Investigating the effect of intolerance of uncertainty on catastrophic worrying and mood,"Intolerance of uncertainty (IU) is a construct known to influence catastrophic worry and is often observed in Generalized Anxiety Disorder (GAD). Research into the psychological manifestations of GAD suggests IU is associated with worry, but has not confirmed a causal link. The current study investigated the relationship between catastrophic worry and IU in a non-clinical undergraduate and postgraduate population (n = 46), with a mean age of 26.8 (SD = 5.52 years), where 71.74% were women. Participants received either a high or low IU manipulation, mood was measured throughout the study on 100 point visual analogue scales (VAS), and worry was measured using the catastrophising interview (CI). The high IU group generated significantly more catastrophising steps than the low IU group. Increased levels of sadness and anxiety were observed in the high as compared to the low IU group post IU manipulation, and this difference was maintained throughout the CI interview. A mediation analysis revealed that sadness and anxiety did not significantly mediate the relationship between IU and number of CI steps. These findings have implications for GAD treatment, as they suggest that manipulating IU affects measures of worry and its associated emotional and behavioural symptoms. [Copyright Elsevier Ltd.]",1221435200, Journal Article,2012
Investigating the effect of intolerance of uncertainty on catastrophic worrying and mood,"  Intolerance of uncertainty (IU) is a construct known to influence catastrophic worry and is often observed in Generalized Anxiety Disorder (GAD). Research into the psychological manifestations of GAD suggests IU is associated with worry, but has not confirmed a causal link. The current study investigated the relationship between catastrophic worry and IU in a non-clinical undergraduate and postgraduate population (n = 46), with a mean age of 26.8 (SD = 5.52 years), where 71.74% were women. Participants received either a high or low IU manipulation, mood was measured throughout the study on 100 point visual analogue scales (VAS), and worry was measured using the catastrophising interview (CI). The high IU group generated significantly more catastrophising steps than the low IU group. Increased levels of sadness and anxiety were observed in the high as compared to the low IU group post IU manipulation, and this difference was maintained throughout the CI interview. A mediation analysis revealed that sadness and anxiety did not significantly mediate the relationship between IU and number of CI steps. These findings have implications for GAD treatment, as they suggest that manipulating IU affects measures of worry and its associated emotional and behavioural symptoms. [PUBLICATION ABSTRACT]",1095340492, Feature,2012
Visceral sensitivity as a mediator of outcome in the treatment of irritable bowel syndrome,"Patients with irritable bowel syndrome (IBS) experience anxiety about visceral sensations, leading to avoidance behaviors and hypervigilance that maintain IBS symptoms. The current study used data from a clinical trial that compared a treatment aimed at reducing anxiety about visceral sensations (interoceptive exposure; IE) to an attention control (AC) and a CBT-based stress-management treatment (SM) to examine whether changes in visceral sensitivity mediated IBS symptom and quality of life outcomes. Data from participants who completed one of the three treatments (N = 76) were subjected to mediation analyses. Visceral sensitivity mediated treatment outcomes across all outcome measures and across all treatment groups, with no differences between IE and the other treatment groups. This finding suggests that psychosocial treatments for IBS may work by decreasing visceral sensitivity, and the degree to which visceral sensitivity is decreased is related to outcome, suggesting IE may be the preferable treatment option. [Copyright Elsevier Ltd.]",1221435257, Journal Article,2012
Predicting post-event processing in social anxiety disorder following two prototypical social situations: State variables and dispositional determinants,"This study investigated self-reported state (anxiety, physical symptoms, cognitions, internally focused attention, safety behaviors, social performance) and trait (social anxiety, depressive symptoms, dysfunctional self-consciousness) predictors of post-event processing (PEP) subsequent to two social situations (interaction, speech) in participants with a primary diagnosis of social anxiety disorder (SAD) and healthy controls (HC). The speech triggered significantly more intense PEP, especially in SAD. Regardless of the type of social situation, PEP was best predicted by situational anxiety and dysfunctional cognitions among the state variables. If only trait variables were considered, PEP following both situations was accounted for by trait social anxiety. In addition, dysfunctional self-consciousness contributed to PEP-speech. If state and trait variables were jointly considered, for both situations, situational anxiety and dysfunctional cognitions were confirmed as the most powerful PEP predictors above and beyond trait social anxiety (interaction) and dysfunctional self-consciousness (speech). Hence, PEP as assessed on the day after a social situation seems to be mainly determined by state variables. Trait social anxiety and dysfunctional self-consciousness also significantly contribute to PEP depending on the type of social situation. The present findings support dysfunctional cognitions as a core cognitive mechanism for the maintenance of SAD. Implications for treatment are discussed. [Copyright Elsevier Ltd.]",1221434816, Journal Article,2012
Predicting post-event processing in social anxiety disorder following two prototypical social situations: State variables and dispositional determinants,"  This study investigated self-reported state (anxiety, physical symptoms, cognitions, internally focused attention, safety behaviors, social performance) and trait (social anxiety, depressive symptoms, dysfunctional self-consciousness) predictors of post-event processing (PEP) subsequent to two social situations (interaction, speech) in participants with a primary diagnosis of social anxiety disorder (SAD) and healthy controls (HC). The speech triggered significantly more intense PEP, especially in SAD. Regardless of the type of social situation, PEP was best predicted by situational anxiety and dysfunctional cognitions among the state variables. If only trait variables were considered, PEP following both situations was accounted for by trait social anxiety. In addition, dysfunctional self-consciousness contributed to PEP-speech. If state and trait variables were jointly considered, for both situations, situational anxiety and dysfunctional cognitions were confirmed as the most powerful PEP predictors above and beyond trait social anxiety (interaction) and dysfunctional self-consciousness (speech). Hence, PEP as assessed on the day after a social situation seems to be mainly determined by state variables. Trait social anxiety and dysfunctional self-consciousness also significantly contribute to PEP depending on the type of social situation. The present findings support dysfunctional cognitions as a core cognitive mechanism for the maintenance of SAD. Implications for treatment are discussed. [PUBLICATION ABSTRACT]",1037952496, Feature,2012
Visceral sensitivity as a mediator of outcome in the treatment of irritable bowel syndrome,"  Patients with irritable bowel syndrome (IBS) experience anxiety about visceral sensations, leading to avoidance behaviors and hypervigilance that maintain IBS symptoms. The current study used data from a clinical trial that compared a treatment aimed at reducing anxiety about visceral sensations (interoceptive exposure; IE) to an attention control (AC) and a CBT-based stress-management treatment (SM) to examine whether changes in visceral sensitivity mediated IBS symptom and quality of life outcomes. Data from participants who completed one of the three treatments (N = 76) were subjected to mediation analyses. Visceral sensitivity mediated treatment outcomes across all outcome measures and across all treatment groups, with no differences between IE and the other treatment groups. This finding suggests that psychosocial treatments for IBS may work by decreasing visceral sensitivity, and the degree to which visceral sensitivity is decreased is related to outcome, suggesting IE may be the preferable treatment option. [PUBLICATION ABSTRACT]",1037952489, Feature,2012
Modifying automatic approach action tendencies in individuals with elevated social anxiety symptoms,"Research suggests that social anxiety is associated with a reduced approach orientation for positive social cues. In the current study we examined the effect of experimentally manipulating automatic approach action tendencies on the social behavior of individuals with elevated social anxiety symptoms. The experimental paradigm comprised a computerized Approach Avoidance Task (AAT) in which participants responded to pictures of faces conveying positive or neutral emotional expressions by pulling a joystick toward themselves (approach) or by moving it to the right (sideways control). Participants were randomly assigned to complete an AAT designed to increase approach tendencies for positive social cues by pulling these cues toward themselves on the majority of trials, or to a control condition in which there was no contingency between the arm movement direction and picture type. Following the manipulation, participants took part in a relationship-building task with a trained confederate. Results revealed that participants trained to approach positive stimuli displayed greater social approach behaviors during the social interaction and elicited more positive reactions from their partner compared to participants in the control group. These findings suggest that modifying automatic approach tendencies may facilitate engagement in the types of social approach behaviors that are important for relationship development. [Copyright Elsevier Ltd.]",1125285639, Journal Article,2012
The role of negative affectivity and negative reactivity to emotions in predicting outcomes in the unified protocol for the transdiagnostic treatment of emotional disorders,"The present study aimed to understand the contributions of both the trait tendency to experience negative emotions and how one relates to such experience in predicting symptom change during participation in the Unified Protocol (UP), a transdiagnostic treatment for emotional disorders. Data were derived from a randomized controlled trial comparing the UP to a waitlist control/delayed-treatment condition. First, effect sizes of pre- to post-treatment change for frequency of negative emotions and several variables measuring reactivity to emotional experience (emotional awareness and acceptance, fear of emotions, and anxiety sensitivity) were examined. Second, the relative contributions of change in negative emotions and emotional reactivity in predicting symptom (clinician-rated anxiety, depression, and severity of principal diagnosis) reductions were investigated. Results suggested that decreases in the frequency of negative emotions and reactivity to emotions following participation in the UP were both large in magnitude. Further, two emotional reactivity variables (fear of emotions and anxiety sensitivity) remained significantly related to symptom outcomes when controlling for negative emotions, and accounted for significant incremental variance in their prediction. These findings lend support to the notion that psychological health depends less on the frequency of negative emotions and more on how one relates to these emotions when they occur. [Copyright Elsevier Ltd.]",1125285448, Journal Article,2012
Effectiveness of a manualized imagery rehearsal therapy for patients suffering from nightmare disorders with and without a comorbidity of depression or PTSD,"Nightmares are a common and serious problem in psychotherapeutic practice, although they are seldom considered as independent mental disorders. There are some promising approaches to the treatment of nightmares, notably Imagery Rehearsal Therapy, a cognitive-restructuring treatment. The core of this approach is the modification of the nightmare script and repeated imagination of the new script. However, most evaluation surveys have been conducted only with trauma patients, and thus far there is no standardized manual in the German language. 69 participants were examined using self-rating questionnaires. Participants belonged to three groups: 22 primarily nightmare sufferers, 21 patients with major depression and nightmares, 26 with PTSD and nightmares. 12 of the PTSD patients were randomly assigned to a control condition. Primary outcome measures were nightmare frequency and anxiety during nightmares. Overall, nightmare frequency and the anxiety they caused decreased following the treatment. Nightmare frequency and anxiety during the nightmares were highest in the PTSD group initially. Nightmare frequency decreased in all groups. Anxiety scores decreased least in PTSD patients, in depressive patients and primarily nightmare sufferers anxiety scores decreased during intervention. In primarily nightmare sufferers anxiety remained low up to the catamnesis period as well. Thus, those who suffered primarily from nightmares showed the strongest benefit from the nightmare treatment. [Copyright Elsevier Ltd.]",1125285027, Journal Article,2012
A randomized trial of ACT bibliotherapy on the mental health of K-12 teachers and staff,"The mental health challenges of some vocations present a challenge for current intervention models. Bibliotherapy focused on transdiagnostic processes that might both prevent and alleviate a range of mental health distress could be an effective and practical approach. K-12 school personnel (N = 236; 91% female; 30-60 years old) responding to a wellness-oriented program announcement were randomized to receive an Acceptance and Commitment Therapy (ACT) self-help volume or to a waitlist. Three-fourths were above clinical cutoffs in general mental health, depression, anxiety, or stress. Participants read the book for two months, completed exercises and quizzes, and after post assessment were followed for 10 weeks; waitlist participants were then also given the book with two months to complete it. Overall, participants showed significant improvement in psychological health. Significant preventive effects for depression and anxiety were observed along with significant ameliorative effects for those in the clinical ranges of depression, anxiety and stress. Follow up general mental health, depression, and anxiety outcomes were related to the manner in which participants used the workbook and to post levels of psychological flexibility. [Copyright Elsevier Ltd.]",1125284155, Journal Article,2012
"Therapeutic alliance in guided internet-delivered cognitive behavioural treatment of depression, generalized anxiety disorder and social anxiety disorder","Guided internet-delivered cognitive behaviour therapy (ICBT) has been found to be effective in several controlled trials, but the mechanisms of change are largely unknown. Therapeutic alliance is a factor that has been studied in many psychotherapy trials, but the role of therapeutic alliance in ICBT is less well known. The present study investigated early alliance ratings in three separate samples. Participants from one sample of depressed individuals (N = 49), one sample of individuals with generalized anxiety disorder (N = 35), and one sample with social anxiety disorder (N = 90) completed the Working Alliance Inventory (WAI) modified for ICBT early in the treatment (weeks 3-4) when they took part in guided ICBT for their conditions. Results showed that alliance ratings were high in all three samples and that the WAI including the subscales of Task, Goal and Bond had high internal consistencies. Overall, correlations between the WAI and residualized change scores on the primary outcome measures were small and not statistically significant. We conclude that even if alliance ratings are in line with face-to-face studies, therapeutic alliance as measured by the WAI is probably less important in ICBT than in regular face-to-face psychotherapy. [Copyright Elsevier Ltd.]",1125282496, Journal Article,2012
A randomized trial of ACT bibliotherapy on the mental health of K-12 teachers and staff,"The mental health challenges of some vocations present a challenge for current intervention models. Bibliotherapy focused on transdiagnostic processes that might both prevent and alleviate a range of mental health distress could be an effective and practical approach. K-12 school personnel (N = 236; 91% female; 30-60 years old) responding to a wellness-oriented program announcement were randomized to receive an Acceptance and Commitment Therapy (ACT) self-help volume or to a waitlist. Three-fourths were above clinical cutoffs in general mental health, depression, anxiety, or stress. Participants read the book for two months, completed exercises and quizzes, and after post assessment were followed for 10 weeks; waitlist participants were then also given the book with two months to complete it. Overall, participants showed significant improvement in psychological health. Significant preventive effects for depression and anxiety were observed along with significant ameliorative effects for those in the clinical ranges of depression, anxiety and stress. Follow up general mental health, depression, and anxiety outcomes were related to the manner in which participants used the workbook and to post levels of psychological flexibility. [PUBLICATION ABSTRACT]",1030118051, Feature,2012
Effectiveness of a manualized imagery rehearsal therapy for patients suffering from nightmare disorders with and without a comorbidity of depression or PTSD,"Nightmares are a common and serious problem in psychotherapeutic practice, although they are seldom considered as independent mental disorders. There are some promising approaches to the treatment of nightmares, notably Imagery Rehearsal Therapy, a cognitive-restructuring treatment. The core of this approach is the modification of the nightmare script and repeated imagination of the new script. However, most evaluation surveys have been conducted only with trauma patients, and thus far there is no standardized manual in the German language. 69 participants were examined using self-rating questionnaires. Participants belonged to three groups: 22 primarily nightmare sufferers, 21 patients with major depression and nightmares, 26 with PTSD and nightmares. 12 of the PTSD patients were randomly assigned to a control condition. Primary outcome measures were nightmare frequency and anxiety during nightmares. Overall, nightmare frequency and the anxiety they caused decreased following the treatment. Nightmare frequency and anxiety during the nightmares were highest in the PTSD group initially. Nightmare frequency decreased in all groups. Anxiety scores decreased least in PTSD patients, in depressive patients and primarily nightmare sufferers anxiety scores decreased during intervention. In primarily nightmare sufferers anxiety remained low up to the catamnesis period as well. Thus, those who suffered primarily from nightmares showed the strongest benefit from the nightmare treatment. [PUBLICATION ABSTRACT]",1030118046, Feature,2012
Modifying automatic approach action tendencies in individuals with elevated social anxiety symptoms,"Research suggests that social anxiety is associated with a reduced approach orientation for positive social cues. In the current study we examined the effect of experimentally manipulating automatic approach action tendencies on the social behavior of individuals with elevated social anxiety symptoms. The experimental paradigm comprised a computerized Approach Avoidance Task (AAT) in which participants responded to pictures of faces conveying positive or neutral emotional expressions by pulling a joystick toward themselves (approach) or by moving it to the right (sideways control). Participants were randomly assigned to complete an AAT designed to increase approach tendencies for positive social cues by pulling these cues toward themselves on the majority of trials, or to a control condition in which there was no contingency between the arm movement direction and picture type. Following the manipulation, participants took part in a relationship-building task with a trained confederate. Results revealed that participants trained to approach positive stimuli displayed greater social approach behaviors during the social interaction and elicited more positive reactions from their partner compared to participants in the control group. These findings suggest that modifying automatic approach tendencies may facilitate engagement in the types of social approach behaviors that are important for relationship development. [PUBLICATION ABSTRACT]",1030118042, Feature,2012
