Title,Abstract,StoreId,documentType,year
Do anxiety-disordered children need to come into the clinic for efficacious treatment?,"This study compared 3 experimental conditions: wait-list, therapist-supported bibliotherapy, and individual therapy, in the treatment of child anxiety. Method: Participants were 55 children (25 girls and 30 boys), aged 7 to 14 years diagnosed with an anxiety disorder, and their parents. Families were assigned using a modified random assignment process to 1 of the 3 conditions. The intervention evaluated in the 2 active treatment conditions was a family-focused, cognitive-behavioral program. Results: At posttreatment, participants in both treatment conditions had improved significantly on both diagnostic and questionnaire outcome measures compared with participants in the wait-list condition, with no differences demonstrated between the treatment conditions. Thus, at posttreatment, 0% of children in the wait-list condition were anxiety diagnosis free, compared with 95% in the therapist-supported bibliotherapy condition and 78.3% in the individual therapy condition. There was no significant difference between diagnostic status at posttreatment between the 2 treatment conditions. Participants assigned to a treatment condition were reassessed at 3-month and 6-month follow-up. Treatment gains were maintained in both conditions across the follow-up period. Conclusion: In light of the fact that more than 80% of anxiety-disordered children never receive treatment, these data suggest that therapist-supported bibliotherapy represents a cost-effective means of reaching a greater number of anxious children.",1018051260, Feature,2012
Generalized anxiety disorder: A comparison of symptom change in adults receiving cognitive-behavioral therapy or applied relaxation,"Generalized anxiety disorder (GAD) is characterized by excessive worry and somatic symptoms of anxiety (e.g., restlessness, muscle tension). Several psychological treatments lead to significant reductions in GAD symptoms by posttreatment. However, little is known about how GAD symptoms change over time. Our main goal was to examine how GAD symptoms changed in relation to one another during 2 distinct but efficacious psychological treatments: cognitive-behavioral therapy (CBT) and applied relaxation (AR). Specifically, we asked whether change in worry accounted for change over time in somatic anxiety (or the reverse) to the same degree in CBT and AR. We examined data from 57 individuals with GAD enrolled in a randomized controlled trial. Self-report measures of worry and somatic anxiety were obtained daily during treatment. Although the direction of influence between changes in worry and somatic anxiety was bidirectional to some extent in both treatments, a significant difference was also observed: Change in worry accounted for subsequent change in somatic anxiety to a greater extent in CBT than in AR. These findings allowed us to identify differences in a mechanism of change in GAD symptoms during 2 treatments and to provide some support for the idea that similarly efficacious treatments may produce symptom change via different mechanisms in a manner that is consistent with the theoretical rationales on which the treatments are based.",1018051258, Feature,2012
Anxiety and depression in breast cancer survivors of different sexual orientations,"We conducted a study comparing anxiety and depression by sexual orientation in long-term breast cancer survivors, testing the hypothesis that sexual minority women (e.g., lesbian and bisexual women) have greater levels of anxiety and depression. From a state cancer registry, we recruited 257 heterosexual and 69 sexual minority women with a diagnosis of primary, nonmetastatic breast cancer. To increase the number of sexual minority participants, we used convenience recruitment methods and obtained an additional 112 sexual minority women who fit the same eligibility criteria as did the registry-derived sample. Using a telephone survey, we assessed clinical and demographic characteristics of the participants and the outcomes of anxiety and depression using the Hospital Anxiety and Depression Scale (Zigmond &amp; Snaith, 1983). We did not confirm our study hypothesis but found that sexual orientation is associated with anxiety and depression through interactions with demographic and clinical factors. Younger age and lower socioeconomic status are associated with worse anxiety and depression. These factors explain less than 20% of the variance in anxiety and depression. This sample of long-term breast cancer survivors shows low levels of psychological morbidity, while some sexual minority survivors are more depressed. Future research should examine explanatory factors to account for the better-than-expected psychological rehabilitation of sexual minority survivors.",1018051135, Feature,2012
"Social capital, acculturation, mental health, and perceived access to services among Mexican American women.","Objective: We examined whether individual-level social capital -- the intangible resources in a community available through membership in social networks or other social structures and perceived trust in the community -- was associated with acculturation, depression and anxiety symptoms, and perceived access to services among women of Mexican ancestry. Method: Recruited through venue-based targeted sampling in King County, Washington, 205 women of Mexican descent ages 18 to 64 years who differed in socioeconomic status and nativity completed a cross-sectional survey. Half completed the survey in Spanish and half in English. Structural equation modeling was used for model testing. Results: Social capital increased with level of acculturation and was negatively related to depression and anxiety; it had no direct association with perceived access to services. Social capital mediated the relation between acculturation and both depression and anxiety symptoms. Acculturation had no direct association with psychological distress but was directly associated with perceived access to services. This community sample of women reported high levels of psychological distress, with 20% to 26% of women meeting diagnostic criteria for depression or anxiety. Conclusions: Social capital can be assessed at the individual level, increases with acculturation, and may be a potential target for interventions to improve mental health among Mexican American women residing in the United States. [Copyright American Psychological Association]",1023097470, Journal Article,2012
Treatment of comorbid attention-deficit/hyperactivity disorder and anxiety in children: A multiple baseline design analysis.,"Objective: The present study evaluated a 10-week psychosocial treatment designed specifically for children with attention-deficit/hyperactivity disorder (ADHD) and a comorbid anxiety disorder. Method: Using a nonconcurrent multiple baseline design, the authors treated 8 children ages 8-12 with ADHD, combined type, and at least 1 of 3 major anxiety disorders (separation anxiety disorder, generalized anxiety disorder, social phobia). The integrated treatment protocol involved parent management training for ADHD and family-based cognitive-behavioral therapy for anxiety. Pretreatment assessments included semistructured diagnostic interviews and other standardized measures to determine study eligibility. Children were randomized to 1 of 3 baseline control conditions (i.e., 2, 3, or 4 weeks) and subsequently treated in a university-based psychosocial treatment clinic. Weekly assessments of ADHD and anxiety disorder symptoms occurred throughout treatment and comprehensive assessments were obtained at pretreatment, 1-week posttreatment, and 6-months posttreatment. Results: Single-case results supported greater success in the treatment phase relative to the baseline phase for both ADHD and anxiety symptoms, and ADHD and anxiety symptoms appeared to change concurrently. Pre-post group analyses revealed significant and clinically meaningful improvements in ADHD and anxiety symptoms at 1-week posttreatment, but only anxiety symptoms moved into the subclinical range. At 6-months follow-up, treatment effects were maintained with new movement into the subclinical range for ADHD. Conclusions: The present study provides initial data on an integrated treatment protocol for ADHD and anxiety. Further replication and evaluation are needed. Implications of the findings are discussed. [Copyright American Psychological Association]",1023094405, Journal Article,2012
The effect of perceived child anxiety status on parental latency to intervene with anxious and nonanxious youth.,"Objective: We examined the effect of perceived child anxiety status on parental latency to intervene with anxious and nonanxious youth. Method: Parents (68) of anxiety-disordered (PAD) and nonanxiety-disordered (PNAD; 56) children participated. Participants listened and responded to an audio vignette of a parent-child interaction: Half were told the child was anxious, and half were given a neutral description. Participants completed measures of anxiety and emotional responding before and after the audio vignette and signaled when the mother on the vignette should accommodate the child. Results: Whereas PNAD responded significantly faster when provided with neutral information about the child than when told the child was anxious, PAD did not differ in response latency. However, PAD exhibited a significant increase in state anxiety and negative affect and a decrease in positive affect after the vignette, whereas PNAD did not. Conclusions: Results suggest that PNAD are more flexible and adaptable in their parenting behavior than PAD and that the greater anxiety and emotional lability of PAD may influence their parenting. Suggestions for research are discussed. [Copyright American Psychological Association]",1023090897, Journal Article,2012
Treatment of comorbid attention-deficit/hyperactivity disorder and anxiety in children: A multiple baseline design analysis,"The present study evaluated a 10-week psychosocial treatment designed specifically for children with attention-deficit/hyperactivity disorder (ADHD) and a comorbid anxiety disorder. Using a nonconcurrent multiple baseline design, the authors treated 8 children ages 8-12 with ADHD, combined type, and at least 1 of 3 major anxiety disorders (separation anxiety disorder, generalized anxiety disorder, social phobia). The integrated treatment protocol involved parent management training for ADHD and family-based cognitive-behavioral therapy for anxiety. Pretreatment assessments included semistructured diagnostic interviews and other standardized measures to determine study eligibility. Children were randomized to 1 of 3 baseline control conditions (i.e., 2, 3, or 4 weeks) and subsequently treated in a university-based psychosocial treatment clinic. Weekly assessments of ADHD and anxiety disorder symptoms occurred throughout treatment and comprehensive assessments were obtained at pretreatment, 1-week posttreatment, and 6-months posttreatment. Single-case results supported greater success in the treatment phase relative to the baseline phase for both ADHD and anxiety symptoms, and ADHD and anxiety symptoms appeared to change concurrently. Pre-post group analyses revealed significant and clinically meaningful improvements in ADHD and anxiety symptoms at 1-week posttreatment, but only anxiety symptoms moved into the subclinical range. At 6-months follow-up, treatment effects were maintained with new movement into the subclinical range for ADHD. The present study provides initial data on an integrated treatment protocol for ADHD and anxiety. Further replication and evaluation are needed. Implications of the findings are discussed.",1010971086, Feature,2012
The effect of perceived child anxiety status on parental latency to intervene with anxious and nonanxious youth,"We examined the effect of perceived child anxiety status on parental latency to intervene with anxious and nonanxious youth. Parents (68) of anxiety-disordered (PAD) and nonanxiety-disordered (PNAD; 56) children participated. Participants listened and responded to an audio vignette of a parent-child interaction: Half were told the child was anxious, and half were given a neutral description. Participants completed measures of anxiety and emotional responding before and after the audio vignette and signaled when the mother on the vignette should accommodate the child. Whereas PNAD responded significantly faster when provided with neutral information about the child than when told the child was anxious, PAD did not differ in response latency. However, PAD exhibited a significant increase in state anxiety and negative affect and a decrease in positive affect after the vignette, whereas PNAD did not. Results suggest that PNAD are more flexible and adaptable in their parenting behavior than PAD and that the greater anxiety and emotional lability of PAD may influence their parenting. Suggestions for research are discussed.",1010971078, Feature,2012
"Social capital, acculturation, mental health, and perceived access to services among Mexican American women","We examined whether individual-level social capital -- the intangible resources in a community available through membership in social networks or other social structures and perceived trust in the community -- was associated with acculturation, depression and anxiety symptoms, and perceived access to services among women of Mexican ancestry. Recruited through venue-based targeted sampling in King County, Washington, 205 women of Mexican descent ages 18 to 64 years who differed in socioeconomic status and nativity completed a cross-sectional survey. Half completed the survey in Spanish and half in English. Structural equation modeling was used for model testing. Social capital increased with level of acculturation and was negatively related to depression and anxiety; it had no direct association with perceived access to services. Social capital mediated the relation between acculturation and both depression and anxiety symptoms. Acculturation had no direct association with psychological distress but was directly associated with perceived access to services. This community sample of women reported high levels of psychological distress, with 20% to 26% of women meeting diagnostic criteria for depression or anxiety. Social capital can be assessed at the individual level, increases with acculturation, and may be a potential target for interventions to improve mental health among Mexican American women residing in the United States.",1010971067, Feature,2012
What cognitive behavioral techniques do therapists report using when delivering cognitive behavioral therapy for the eating disorders?,"Objective: Clinicians commonly ""drift"" away from using proven therapeutic techniques. This study examined the degree to which such drift occurs among cognitive behavioral therapy (CBT) clinicians working with a specific clinical population -- adults with eating disorders. Method: The study used a correlational design. The participants were 80 qualified clinicians (69 women, 11 men; mean age = 39.2 years, range = 23-62 years) who routinely offered what they described as CBT to adults with eating disorders. Each clinician detailed whether and how often he or she used different cognitive behavioral techniques when delivering CBT to such patients, and each completed the anxiety scale of the Brief Symptom Inventory (Derogatis, 1983). Results: Implementation of specific CBT techniques was far lower than protocols would suggest, particularly for clinicians who were anxious, older, or more experienced in working with the eating disorders (p < .05, in all cases). The use of treatment manuals was associated with greater use of recommended CBT techniques (p < .05, in all cases). Cluster analysis showed that clinicians fell into three types -- behavior, motivation, and mindfulness oriented. Conclusions: These findings need to be extended to other therapies and other disorders, but they indicate the need for stronger training and closer supervision if clinicians are to give patients the best chance of recovery. They demonstrate that clinicians' use of the label CBT is not a reliable indicator of the therapy that is being offered. [Copyright American Psychological Association]",1023097159, Journal Article,2012
Marital discord and coronary artery disease: A comparison of behaviorally defined discrete groups.,"Objective: Marital difficulties can confer risk of coronary heart disease, as in a study of outwardly healthy couples (T. W. Smith et al., 2011) where behavioral ratings of low affiliation and high control during marital disagreements were associated with asymptomatic coronary artery disease (CAD). However, taxometric studies suggest that marital discord is more accurately represented by discrete groups, rather than continuous dimensions. To determine if a categorical representation of marital discord was also related to CAD, discordant and nondiscordant groups were identified via cluster analysis in further analyses of the T. W. Smith et al. (2011) study. Method: One hundred fifty healthy couples (M age = 63.5) completed a marital disagreement discussion, self-reports of anxiety and anger during the disagreement, and self-report measures of marital adjustment. CAD was measured as coronary artery calcification (CAC) via computed tomography scans. Results: In a 2-group cluster solution, 31% of couples were characterized as discordant, with higher levels of hostility and dominance and lower levels of warmth compared with the nondiscordant group. Discordant couples reported lower marital adjustment and greater negative affect during the discussion. Controlling biomedical and behavioral risk factors, discordant couples had greater CAC (p = .029, chi2 = .035). Discordant and nondiscordant groups defined via self-reported marital adjustment did not differ in CAC (p = .17, chi2 = .014). Conclusions: Marital discord defined categorically and with behavioral observations was associated with greater levels of asymptomatic CAD. Marital discord is associated with higher risk at early stages of coronary heart disease, but commonly used self-reports may underestimate this risk. [Copyright American Psychological Association]",1023096892, Journal Article,2012
Empirically derived subtypes of lifetime anxiety disorders: Developmental and clinical correlates in U.S. Adolescents.,"Objective: The current study examined the sex- and age-specific structure and comorbidity of lifetime anxiety disorders among U.S. adolescents. Method: The sample consisted of 2,539 adolescents (1,505 females and 1,034 males) from the National Comorbidity Survey-Adolescent Supplement who met criteria for Diagnostic and Statistical Manual of Mental Disorders (4th ed., text rev. [DSM-IV-TR]) lifetime anxiety disorders (American Psychiatric Association, 2000). Adolescents ranged in age from 13 to 18 years (M = 15.2 years, SE = 0.08 years) and were 39% non-White. Multiple-group latent class analysis was conducted by adolescent sex and age to identify subgroups of adolescents with similar anxiety disorder profiles. Developmental and clinical correlates of empirically derived classes were also examined to assess the nomological validity of identified subgroups. Results: A 7-class solution provided the best fit to the data, with classes defined primarily by one rather than multiple anxiety disorders. Results also indicated that classes displayed similar diagnostic profiles across age, but varied by sex. Classes characterized by multiple anxiety disorders were consistently associated with a greater degree of persistence, clinical severity, impairment, and comorbidity with other DSM-IV-TR psychiatric disorders. Conclusions: The presentation of lifetime anxiety disorders among adolescents and the observation of unique correlates of specific classes provide initial evidence for the utility of individual DSM-IV-TR anxiety disorder categories. Although findings of the present study should be considered preliminary, results emphasize the potential value of early intervention and gender-specific conceptualization and treatment of anxiety disorders. [Copyright American Psychological Association]",1023090559, Journal Article,2012
Sudden gains during psychological treatments of anxiety and depression: A meta-analysis.,"Objective: The present study quantitatively reviewed the literature on sudden gains in psychological treatments for anxiety and depression. The authors examined the short- and long-term effects of sudden gains on treatment outcome as well as moderators of these effects. Method: The authors conducted a literature search using PubMed, PsycINFO, the Cochrane Library, and manual searches. The meta-analysis was based on 16 studies and included 1,104 participants receiving psychological treatment for major depressive disorder or an anxiety disorder. Results: Effect size estimates suggest that sudden gains had a moderate effect on primary outcome measures at posttreatment (Hedges's g = 0.62) and follow-up (Hedges's g = 0.56). These effect sizes were robust and unrelated to publication year or number of treatment sessions. The effect size of sudden gains in cognitive-behavioral therapy was higher (Hedges's g = 0.75) than in other treatments (Hedges's g = 0.23). Conclusions: These results suggest that sudden gains are associated with short-term and long-term improvements in depression and anxiety, especially in cognitive-behavioral therapy. [Copyright American Psychological Association]",1023090375, Journal Article,2012
Sudden gains during psychological treatments of anxiety and depression: A meta-analysis,"The present study quantitatively reviewed the literature on sudden gains in psychological treatments for anxiety and depression. The authors examined the short- and long-term effects of sudden gains on treatment outcome as well as moderators of these effects. The authors conducted a literature search using PubMed, PsycINFO, the Cochrane Library, and manual searches. The meta-analysis was based on 16 studies and included 1,104 participants receiving psychological treatment for major depressive disorder or an anxiety disorder. Effect size estimates suggest that sudden gains had a moderate effect on primary outcome measures at posttreatment (Hedges's g = 0.62) and follow-up (Hedges's g = 0.56). These effect sizes were robust and unrelated to publication year or number of treatment sessions. The effect size of sudden gains in cognitive-behavioral therapy was higher (Hedges's g = 0.75) than in other treatments (Hedges's g = 0.23). These results suggest that sudden gains are associated with short-term and long-term improvements in depression and anxiety, especially in cognitive-behavioral therapy.",1010974143, Feature,2012
Empirically derived subtypes of lifetime anxiety disorders: Developmental and clinical correlates in U.S. Adolescents,"The current study examined the sex- and age-specific structure and comorbidity of lifetime anxiety disorders among U.S. adolescents. The sample consisted of 2,539 adolescents (1,505 females and 1,034 males) from the National Comorbidity Survey-Adolescent Supplement who met criteria for Diagnostic and Statistical Manual of Mental Disorders (4th ed., text rev. [DSM-IV-TR]) lifetime anxiety disorders (American Psychiatric Association, 2000). Adolescents ranged in age from 13 to 18 years (M = 15.2 years, SE = 0.08 years) and were 39% non-White. Multiple-group latent class analysis was conducted by adolescent sex and age to identify subgroups of adolescents with similar anxiety disorder profiles. Developmental and clinical correlates of empirically derived classes were also examined to assess the nomological validity of identified subgroups. A 7-class solution provided the best fit to the data, with classes defined primarily by one rather than multiple anxiety disorders. Results also indicated that classes displayed similar diagnostic profiles across age, but varied by sex. Classes characterized by multiple anxiety disorders were consistently associated with a greater degree of persistence, clinical severity, impairment, and comorbidity with other DSM-IV-TR psychiatric disorders. The presentation of lifetime anxiety disorders among adolescents and the observation of unique correlates of specific classes provide initial evidence for the utility of individual DSM-IV-TR anxiety disorder categories. Although findings of the present study should be considered preliminary, results emphasize the potential value of early intervention and gender-specific conceptualization and treatment of anxiety disorders.",1010974141, Feature,2012
Marital discord and coronary artery disease: A comparison of behaviorally defined discrete groups,"Marital difficulties can confer risk of coronary heart disease, as in a study of outwardly healthy couples (T. W. Smith et al., 2011) where behavioral ratings of low affiliation and high control during marital disagreements were associated with asymptomatic coronary artery disease (CAD). However, taxometric studies suggest that marital discord is more accurately represented by discrete groups, rather than continuous dimensions. To determine if a categorical representation of marital discord was also related to CAD, discordant and nondiscordant groups were identified via cluster analysis in further analyses of the T. W. Smith et al. (2011) study. One hundred fifty healthy couples (M age = 63.5) completed a marital disagreement discussion, self-reports of anxiety and anger during the disagreement, and self-report measures of marital adjustment. CAD was measured as coronary artery calcification (CAC) via computed tomography scans. In a 2-group cluster solution, 31% of couples were characterized as discordant, with higher levels of hostility and dominance and lower levels of warmth compared with the nondiscordant group. Discordant couples reported lower marital adjustment and greater negative affect during the discussion. Controlling biomedical and behavioral risk factors, discordant couples had greater CAC (p = .029, ... = .035). Discordant and nondiscordant groups defined via self-reported marital adjustment did not differ in CAC (p = .17, ... = .014). Marital discord defined categorically and with behavioral observations was associated with greater levels of asymptomatic CAD. Marital discord is associated with higher risk at early stages of coronary heart disease, but commonly used self-reports may underestimate this risk. (ProQuest: ... denotes formulae/symbols omitted.)",1010974140, Feature,2012
What cognitive behavioral techniques do therapists report using when delivering cognitive behavioral therapy for the eating disorders?,"Clinicians commonly ""drift"" away from using proven therapeutic techniques. This study examined the degree to which such drift occurs among cognitive behavioral therapy (CBT) clinicians working with a specific clinical population -- adults with eating disorders. The study used a correlational design. The participants were 80 qualified clinicians (69 women, 11 men; mean age = 39.2 years, range = 23-62 years) who routinely offered what they described as CBT to adults with eating disorders. Each clinician detailed whether and how often he or she used different cognitive behavioral techniques when delivering CBT to such patients, and each completed the anxiety scale of the Brief Symptom Inventory (Derogatis, 1983). Implementation of specific CBT techniques was far lower than protocols would suggest, particularly for clinicians who were anxious, older, or more experienced in working with the eating disorders (p &lt; .05, in all cases). The use of treatment manuals was associated with greater use of recommended CBT techniques (p &lt; .05, in all cases). Cluster analysis showed that clinicians fell into three types-behavior, motivation, and mindfulness oriented. These findings need to be extended to other therapies and other disorders, but they indicate the need for stronger training and closer supervision if clinicians are to give patients the best chance of recovery. They demonstrate that clinicians' use of the label CBT is not a reliable indicator of the therapy that is being offered.",1010970569, Feature,2012
Brief Behavioral Activation and Problem-Solving Therapy for Depressed Breast Cancer Patients: Randomized Trial,"Major depression is the most common psychiatric disorder among breast cancer patients and is associated with substantial impairment. Although some research has explored the utility of psychotherapy with breast cancer patients, only 2 small trials have investigated the potential benefits of behavior therapy among patients with well-diagnosed depression. In a primarily Caucasian, well-educated sample of women (age = 55.4 years, SD = 11.9) diagnosed with breast cancer and major depression (n = 80), this study was a randomized clinical trial testing the efficacy of 8 sessions of behavioral activation treatment for depression (BATD) compared to problem-solving therapy. Primary outcome measures assessed depression, environmental reward, anxiety, quality of life, social support, and medical outcomes. Across both treatments, results revealed strong treatment integrity, excellent patient satisfaction with treatment protocols, and low patient attrition (19%). Intent-to-treat analyses suggested both treatments were efficacious, with both evidencing significant pre-post treatment gains across all outcome measures. Across both treatments, gains were associated with strong effect sizes, and based on response and remission criteria, a reliable change index, and numbers-needed-to-treat analyses, approximately 3/4 of patients exhibited clinically significant improvement. No significant group differences were found at posttreatment. Treatment gains were maintained at 12-month follow-up, with some support for stronger maintenance of gains in the BATD group. BATD and problem-solving interventions represent practical interventions that may improve psychological outcomes and quality of life among depressed breast cancer patients. Study limitations and future research directions are discussed.",911198719, Feature,2011
Remission After Acute Treatment in Children and Adolescents With Anxiety Disorders: Findings From the CAMS,"To report on remission rates in anxious youth who participated in the Child/Adolescent Anxiety Multimodal Study (CAMS). The CAMS, a multisite clinical trial, randomized 488 children and adolescents (ages 7-17 years; 79% Caucasian; 50% female) with separation, social, and/or generalized anxiety disorder to a 12-week treatment of sertraline (SRT), cognitive behavioral therapy (CBT), their combination (COMB), or clinical management with pill placebo (PBO). The primary definition of remission was loss of all study-entry anxiety disorder diagnoses; additional definitions of remission were used. All outcomes were rated by independent evaluators blind to treatment assignment. Predictors of remission were also examined. Remission rates after 12 weeks of treatment ranged from 46% to 68% for COMB, 34% to 46% for SRT, 20% to 46% for CBT, and 15% to 27% for PBO. Rates of remission (i.e., achieving a nearly symptom-free state) were significantly lower than rates of response (i.e., achieving a clinically meaningful improvement relative to baseline) for the entire sample. Youth who received COMB had significantly higher rates of remission compared to all other treatment groups. Both monotherapies had higher remission rates compared to PBO, but rates were not different from each other. Predictors of remission were younger age, nonminority status, lower baseline anxiety severity, absence of other internalizing disorders (e.g., anxiety, depression), and absence of social phobia. For the majority of children, some symptoms of anxiety persisted, even among those showing improvement after 12 weeks of treatment, suggesting a need to augment or extend current treatments for some children.",911196467, Feature,2011
Remission after acute treatment in children and adolescents with anxiety disorders: Findings from the CAMS.,"Objective: To report on remission rates in anxious youth who participated in the Child/Adolescent Anxiety Multimodal Study (CAMS). The CAMS, a multisite clinical trial, randomized 488 children and adolescents (ages 7-17 years; 79% Caucasian; 50% female) with separation, social, and/or generalized anxiety disorder to a 12-week treatment of sertraline (SRT), cognitive behavioral therapy (CBT), their combination (COMB), or clinical management with pill placebo (PBO). Method: The primary definition of remission was loss of all study-entry anxiety disorder diagnoses; additional definitions of remission were used. All outcomes were rated by independent evaluators blind to treatment assignment. Predictors of remission were also examined. Results: Remission rates after 12 weeks of treatment ranged from 46% to 68% for COMB, 34% to 46% for SRT, 20% to 46% for CBT, and 15% to 27% for PBO. Rates of remission (i.e., achieving a nearly symptom-free state) were significantly lower than rates of response (i.e., achieving a clinically meaningful improvement relative to baseline) for the entire sample. Youth who received COMB had significantly higher rates of remission compared to all other treatment groups. Both monotherapies had higher remission rates compared to PBO, but rates were not different from each other. Predictors of remission were younger age, nonminority status, lower baseline anxiety severity, absence of other internalizing disorders (e.g., anxiety, depression), and absence of social phobia. Conclusions: For the majority of children, some symptoms of anxiety persisted, even among those showing improvement after 12 weeks of treatment, suggesting a need to augment or extend current treatments for some children. [Copyright American Psychological Association]",1023093803, Journal Article,2011
Brief behavioral activation and problem-solving therapy for depressed breast cancer patients: Randomized trial.,"Objective: Major depression is the most common psychiatric disorder among breast cancer patients and is associated with substantial impairment. Although some research has explored the utility of psychotherapy with breast cancer patients, only 2 small trials have investigated the potential benefits of behavior therapy among patients with well-diagnosed depression. Method: In a primarily Caucasian, well-educated sample of women (age = 55.4 years, SD = 11.9) diagnosed with breast cancer and major depression (n = 80), this study was a randomized clinical trial testing the efficacy of 8 sessions of behavioral activation treatment for depression (BATD) compared to problem-solving therapy. Primary outcome measures assessed depression, environmental reward, anxiety, quality of life, social support, and medical outcomes. Results: Across both treatments, results revealed strong treatment integrity, excellent patient satisfaction with treatment protocols, and low patient attrition (19%). Intent-to-treat analyses suggested both treatments were efficacious, with both evidencing significant pre-post treatment gains across all outcome measures. Across both treatments, gains were associated with strong effect sizes, and based on response and remission criteria, a reliable change index, and numbers-needed-to-treat analyses, approximately of patients exhibited clinically significant improvement. No significant group differences were found at posttreatment. Treatment gains were maintained at 12-month follow-up, with some support for stronger maintenance of gains in the BATD group. Conclusions: BATD and problem-solving interventions represent practical interventions that may improve psychological outcomes and quality of life among depressed breast cancer patients. Study limitations and future research directions are discussed. [Copyright American Psychological Association]",1023092002, Journal Article,2011
A Randomized Controlled Trial of Online Versus Clinic-Based CBT for Adolescent Anxiety,"The study examined the relative efficacy of online (NET) versus clinic (CLIN) delivery of cognitive behavior therapy (CBT) in the treatment of anxiety disorders in adolescents. Participants included 115 clinically anxious adolescents aged 12 to 18 years and their parent(s). Adolescents were randomly assigned to NET, CLIN, or wait list control (WLC) conditions. The treatment groups received equivalent CBT content. Clinical diagnostic interviews and questionnaire assessments were completed 12 weeks after baseline and at 6- and 12-month follow-ups. Assessment at 12 weeks post-baseline showed significantly greater reductions in anxiety diagnoses and anxiety symptoms for both NET and CLIN conditions compared with the WLC. These improvements were maintained or further enhanced for both conditions, with minimal differences between them, at 6- and 12-month follow-ups. Seventy-eight percent of adolescents in the NET group (completer sample) no longer met criteria for the principal anxiety diagnosis at 12-month follow-up compared with 80.6% in the CLIN group. Ratings of treatment credibility from both parents and adolescents were high for NET and equivalent to CLIN. Satisfaction ratings by adolescents were equivalent for NET and CLIN conditions, whereas parents indicated slightly higher satisfaction ratings for the CLIN format. Online delivery of CBT, with minimal therapist support, is equally efficacious as clinic-based, face-to-face therapy in the treatment of anxiety disorders among adolescents. This approach offers a credible alternative to clinic-based therapy, with benefits of reduced therapist time and greater accessibility for families who have difficulty accessing clinic-based CBT.",903212623, Feature,2011
Effects of Transference Work in the Context of Therapeutic Alliance and Quality of Object Relations,"Transference interpretation is considered as a core active ingredient in dynamic psychotherapy. In common clinical theory, it is maintained that more mature relationships, as well as a strong therapeutic alliance, may be prerequisites for successful transference work. In this study, the interaction between quality of object relations, transference interpretation, and alliance is estimated. One hundred outpatients seeking psychotherapy for depression, anxiety, and personality disorders were randomly assigned to 1 year of weekly sessions of dynamic psychotherapy with transference interpretation or to the same type and duration of treatment, but without the use of transference interpretation. Quality of Object Relations (QOR)-lifelong pattern was evaluated before treatment (P. Hoglend, 1994). The Working Alliance Inventory (A. O. Horvath &amp; L. S. Greenberg, 1989; T. J. Tracey &amp; A. M. Kokotovic, 1989) was rated in Session 7. The primary outcome variable was the Psychodynamic Functioning Scales (P. Hoglend et al., 2000), measured at pretreatment, posttreatment, and 1 year after treatment termination. A significant Treatment Group x Quality of Object Relations x Alliance interaction was present, indicating that alliance had a significantly different impact on effects of transference interpretation, depending on the level of QOR. The impact of transference interpretation on psychodynamic functioning was more positive within the context of a weak therapeutic alliance for patients with low quality of object relations. For patients with more mature object relations and high alliance, the authors observed a negative effect of transference work. The specific effects of transference work was influenced by the interaction of object relations and alliance, but in the direct opposite direction of what is generally maintained in mainstream clinical theory.",903212282, Feature,2011
Marriage as a Risk Factor for Internalizing Disorders: Clarifying Scope and Specificity,"Marital discord has been linked to both depression and anxiety; however, our understanding of how marriage contributes to the development of internalizing symptoms is limited in scope and lacking specificity. First, it is unclear whether the marital relationship contributes to the broad dimension of internalizing symptoms as opposed to specific diagnoses. Second, it is unclear how the marital relationship contributes to internalizing symptoms: through global marital dissatisfaction or through specific relationship processes (and which processes). The purpose of the present study was to address these 2 issues and, more generally, to develop a comprehensive and refined framework within which to understand the role of marriage in the developmental course of internalizing symptoms. Questionnaire and interview data were collected from 102 husbands and wives 5 times over the first 7 years of marriage. Results indicated that marital discord during the transition into marriage was associated with the broad dimension of internalizing symptoms for husbands but not for wives. Further, both global marital dissatisfaction and an imbalance of power and control put husbands at significant risk for symptoms over the first 7 years of marriage, whereas low levels of emotional intimacy put wives at significant risk. Results exemplify the need to routinely consider intimate relationship processes in etiological models of depression and anxiety and to identify specific clinical targets that can be prioritized in interventions aimed at preventing internalizing disorders.",903208721, Feature,2011
